Polutan,PCA,K,Variance,Silhouette,Davies_Bouldin,Calinski_Harabasz,Cluster_Min,Cluster_Max,Balance_Ratio,Ukuran_Cluster
CO,23,9,0.9997364162522238,0.1504577165833932,0.857186769304602,31.750796648473504,1,11,0.09090909090909091,1-1-1-1-2-4-7-9-11
CO,23,10,0.9997364162522238,0.14589267594886204,0.8065627828742432,29.718365212372643,1,10,0.1,1-1-1-1-1-2-4-7-9-10
CO,24,2,0.9998501251607549,0.7955491157600324,0.12464771808583058,39.91489999255848,1,36,0.027777777777777776,1-36
CO,24,3,0.9998501251607549,0.6971262208419194,0.1590493593652431,44.95142134899752,1,35,0.02857142857142857,1-1-35
CO,24,4,0.9998501251607549,0.3426449859075738,0.6942058385238128,40.964578056828906,1,31,0.03225806451612903,1-1-4-31
CO,24,5,0.9998501251607549,0.18468686756324404,0.9270322289072037,38.518993230802984,1,21,0.047619047619047616,1-1-2-12-21
CO,24,6,0.9998501251607549,0.15396417672470308,0.9839523874189678,35.098290755746895,1,16,0.0625,1-1-2-7-10-16
CO,24,7,0.9998501251607549,0.1568139514150557,0.9192556356140397,32.853870518712306,1,16,0.0625,1-1-1-2-3-13-16
CO,24,8,0.9998501251607549,0.1447433791834551,0.8295731939232527,32.37389611714021,1,14,0.07142857142857142,1-1-1-1-2-7-10-14
CO,24,9,0.9998501251607549,0.1502726184437001,0.857713574852793,31.71669360478705,1,11,0.09090909090909091,1-1-1-1-2-4-7-9-11
CO,24,10,0.9998501251607549,0.14569584491008153,0.807056455598427,29.684955350930778,1,10,0.1,1-1-1-1-1-2-4-7-9-10
CO,25,2,0.9999067147182432,0.7955282025734702,0.12466309612326322,39.910065132361794,1,36,0.027777777777777776,1-36
CO,25,3,0.9999067147182432,0.6970913880585164,0.15907255760367336,44.942152655617946,1,35,0.02857142857142857,1-1-35
CO,25,4,0.9999067147182432,0.34259327294901015,0.6942710601366309,40.95402770835725,1,31,0.03225806451612903,1-1-4-31
CO,25,5,0.9999067147182432,0.1846230140373121,0.9272005600664995,38.50646441961155,1,21,0.047619047619047616,1-1-2-12-21
CO,25,6,0.9999067147182432,0.1538875655742207,0.984168951967023,35.08529976259385,1,16,0.0625,1-1-2-7-10-16
CO,25,7,0.9999067147182432,0.16145316263852266,0.8796490965230611,33.09262814507279,1,16,0.0625,1-1-1-2-8-8-16
CO,25,8,0.9999067147182432,0.14466998659445734,0.8297910631862442,32.35850368195002,1,14,0.07142857142857142,1-1-1-1-2-7-10-14
CO,25,9,0.9999067147182432,0.15017398137826835,0.8579686610733697,31.69964400810946,1,11,0.09090909090909091,1-1-1-1-2-4-7-9-11
CO,25,10,0.9999067147182432,0.14559961315762515,0.807297720567757,29.668511381827226,1,10,0.1,1-1-1-1-1-2-4-7-9-10
CO,26,2,0.9999534281682021,0.7955115051036572,0.12467554131575515,39.90607494325036,1,36,0.027777777777777776,1-36
CO,26,3,0.9999534281682021,0.6970638173988598,0.15909167340685582,44.934503960315645,1,35,0.02857142857142857,1-1-35
CO,26,4,0.9999534281682021,0.3425610058485606,0.6943801198297865,40.94512582937705,1,31,0.03225806451612903,1-1-4-31
CO,26,5,0.9999534281682021,0.18456324439641045,0.9273525282584885,38.49616177116066,1,21,0.047619047619047616,1-1-2-12-21
CO,26,6,0.9999534281682021,0.15385767997153718,0.98433599897719,35.075177728972925,1,16,0.0625,1-1-2-7-10-16
CO,26,7,0.9999534281682021,0.16139571785462611,0.8798302116785685,33.081026753221906,1,16,0.0625,1-1-1-2-8-8-16
CO,26,8,0.9999534281682021,0.1446450297970383,0.8299372201096475,32.346613694014714,1,14,0.07142857142857142,1-1-1-1-2-7-10-14
CO,26,9,0.9999534281682021,0.15012439854468135,0.8581495346320281,31.68627114574614,1,11,0.09090909090909091,1-1-1-1-2-4-7-9-11
CO,26,10,0.9999534281682021,0.14554605240828453,0.8074658597518898,29.65540623881319,1,10,0.1,1-1-1-1-1-2-4-7-9-10
CO,27,2,0.9999752769172512,0.7955031824805485,0.12468185449144492,39.90420893123385,1,36,0.027777777777777776,1-36
CO,27,3,0.9999752769172512,0.697050008758804,0.15910140372397877,44.93092736401949,1,35,0.02857142857142857,1-1-35
CO,27,4,0.9999752769172512,0.34254655228303876,0.6944226127765207,40.94104443291756,1,31,0.03225806451612903,1-1-4-31
CO,27,5,0.9999752769172512,0.18453409909763419,0.9274245225630804,38.49132404141683,1,21,0.047619047619047616,1-1-2-12-21
CO,27,6,0.9999752769172512,0.15383842540144335,0.9844269210991645,35.07022288129759,1,16,0.0625,1-1-2-7-10-16
CO,27,7,0.9999752769172512,0.16136633136351655,0.8799146360673948,33.07563379421486,1,16,0.0625,1-1-1-2-8-8-16
CO,27,8,0.9999752769172512,0.1425033526145523,0.8409779946131137,32.37986861648349,1,13,0.07692307692307693,1-1-1-1-2-8-10-13
CO,27,9,0.9999752769172512,0.15009248093385893,0.8582627247655269,31.679604126591684,1,11,0.09090909090909091,1-1-1-1-2-4-7-9-11
CO,27,10,0.9999752769172512,0.14551133386238177,0.8075822486917577,29.64864917139703,1,10,0.1,1-1-1-1-1-2-4-7-9-10
CO,28,2,0.9999907007802248,0.7954971794536764,0.12468661878102345,39.90289174730066,1,36,0.027777777777777776,1-36
CO,28,3,0.9999907007802248,0.6970400079663374,0.15910869165835725,44.928402817230925,1,35,0.02857142857142857,1-1-35
CO,28,4,0.9999907007802248,0.34252728213177003,0.6944407282297855,40.93810943541019,1,31,0.03225806451612903,1-1-4-31
CO,28,5,0.9999907007802248,0.18451268818924388,0.9274715961660732,38.487877733060984,1,21,0.047619047619047616,1-1-2-12-21
CO,28,6,0.9999907007802248,0.15382251726454071,0.9844924069042958,35.066632805584725,1,16,0.0625,1-1-2-7-10-16
CO,28,7,0.9999907007802248,0.1613488069431408,0.8799715314344948,33.07193018148552,1,16,0.0625,1-1-1-2-8-8-16
CO,28,8,0.9999907007802248,0.14250051186215834,0.8410397883432692,32.37579787931444,1,13,0.07692307692307693,1-1-1-1-2-8-10-13
CO,28,9,0.9999907007802248,0.1500700570835452,0.8583483459838661,31.675029013861113,1,11,0.09090909090909091,1-1-1-1-2-4-7-9-11
CO,28,10,0.9999907007802248,0.1454852440977114,0.8076635694719444,29.644096275062957,1,10,0.1,1-1-1-1-1-2-4-7-9-10
CO,29,2,0.999996074726825,0.7954953047168198,0.12468803011277342,39.90243283753722,1,36,0.027777777777777776,1-36
CO,29,3,0.999996074726825,0.6970369237029362,0.15911085986697374,44.92752328692222,1,35,0.02857142857142857,1-1-35
CO,29,4,0.999996074726825,0.34252182304003614,0.6944534824330658,40.9370722594297,1,31,0.03225806451612903,1-1-4-31
CO,29,5,0.999996074726825,0.1845057796579098,0.9274899682352199,38.486703521057144,1,21,0.047619047619047616,1-1-2-12-21
CO,29,6,0.999996074726825,0.15381765751471765,0.9845133176848608,35.065412051528256,1,16,0.0625,1-1-2-7-10-16
CO,29,7,0.999996074726825,0.16134300134307072,0.8799892395949344,33.0706279706772,1,16,0.0625,1-1-1-2-8-8-16
CO,29,8,0.999996074726825,0.14249443375154777,0.8410621880303945,32.374323478285156,1,13,0.07692307692307693,1-1-1-1-2-8-10-13
CO,29,9,0.999996074726825,0.1500609067351819,0.8583737515357568,31.673390588679453,1,11,0.09090909090909091,1-1-1-1-2-4-7-9-11
CO,29,10,0.999996074726825,0.14547578449534498,0.807686899024396,29.642494574918715,1,10,0.1,1-1-1-1-1-2-4-7-9-10
CO,30,2,0.9999985910666281,0.7954943759578508,0.12468875289256134,39.90221795758264,1,36,0.027777777777777776,1-36
CO,30,3,0.9999985910666281,0.6970353743387138,0.15911194481559107,44.927111461736786,1,35,0.02857142857142857,1-1-35
CO,30,4,0.9999985910666281,0.3425185677768213,0.6944574993764246,40.936585937927426,1,31,0.03225806451612903,1-1-4-31
CO,30,5,0.9999985910666281,0.184502303515602,0.9274985278492119,38.48614701028335,1,21,0.047619047619047616,1-1-2-12-21
CO,30,6,0.9999985910666281,0.15381369256777697,0.9845240213032991,35.06483264984899,1,16,0.0625,1-1-2-7-10-16
CO,30,7,0.9999985910666281,0.1613392314311193,0.8799991820954552,33.07000053746899,1,16,0.0625,1-1-1-2-8-8-16
CO,30,8,0.9999985910666281,0.14249139525101864,0.8410724914310777,32.373641054662784,1,13,0.07692307692307693,1-1-1-1-2-8-10-13
CO,30,9,0.9999985910666281,0.1500568597468591,0.8583865637695713,31.67261513971855,1,11,0.09090909090909091,1-1-1-1-2-4-7-9-11
CO,30,10,0.9999985910666281,0.14547162138293426,0.8076994712364698,29.641719414296222,1,10,0.1,1-1-1-1-1-2-4-7-9-10
CO,31,2,0.9999994681754452,0.7954940458231791,0.12468900351644081,39.902143058429004,1,36,0.027777777777777776,1-36
CO,31,3,0.9999994681754452,0.6970348194445082,0.15911231734250775,44.926967915486806,1,35,0.02857142857142857,1-1-35
CO,31,4,0.9999994681754452,0.3425173823658489,0.6944584417237727,40.93641806598773,1,31,0.03225806451612903,1-1-4-31
CO,31,5,0.9999994681754452,0.18450137961479832,0.9275015816660105,38.485952769681816,1,21,0.047619047619047616,1-1-2-12-21
CO,31,6,0.9999994681754452,0.15381298186318645,0.9845272300911107,35.06464239293492,1,16,0.0625,1-1-2-7-10-16
CO,31,7,0.9999994681754452,0.16133808248694648,0.8800025888044402,33.069784565417244,1,16,0.0625,1-1-1-2-8-8-16
CO,31,8,0.9999994681754452,0.1424901337156654,0.8410756725362942,32.3733959741115,1,13,0.07692307692307693,1-1-1-1-2-8-10-13
CO,31,9,0.9999994681754452,0.15005547849753698,0.8583901350913288,31.67235653715453,1,11,0.09090909090909091,1-1-1-1-2-4-7-9-11
CO,31,10,0.9999994681754452,0.14547023441514956,0.8077031818009626,29.6414580541422,1,10,0.1,1-1-1-1-1-2-4-7-9-10
CO,32,2,0.9999998624749922,0.7954938951406814,0.12468909533716456,39.90210938800672,1,36,0.027777777777777776,1-36
CO,32,3,0.9999998624749922,0.697034566052432,0.1591124971815522,44.92690338535619,1,35,0.02857142857142857,1-1-35
CO,32,4,0.9999998624749922,0.34251686758671107,0.6944588779738895,40.936342633445506,1,31,0.03225806451612903,1-1-4-31
CO,32,5,0.9999998624749922,0.18450098168642864,0.9275029380442685,38.48586505165275,1,21,0.047619047619047616,1-1-2-12-21
CO,32,6,0.9999998624749922,0.15381256805721796,0.9845288737109089,35.064552785966676,1,16,0.0625,1-1-2-7-10-16
CO,32,7,0.9999998624749922,0.16133760884590445,0.8800041913460737,33.06968584798535,1,16,0.0625,1-1-1-2-8-8-16
CO,32,8,0.9999998624749922,0.14248967196459258,0.8410771956491583,32.37328665181001,1,13,0.07692307692307693,1-1-1-1-2-8-10-13
CO,32,9,0.9999998624749922,0.15005480296071844,0.8583920195880567,31.672236812357845,1,11,0.09090909090909091,1-1-1-1-2-4-7-9-11
CO,32,10,0.9999998624749922,0.14546947136010968,0.8077050989793471,29.641337663531672,1,10,0.1,1-1-1-1-1-2-4-7-9-10
CO,33,2,0.999999956380454,0.7954938602719756,0.12468912161140375,39.90210136914575,1,36,0.027777777777777776,1-36
CO,33,3,0.999999956380454,0.6970345081050928,0.15911253755878665,44.92688801701643,1,35,0.02857142857142857,1-1-35
CO,33,4,0.999999956380454,0.34251673701445584,0.6944589671322121,40.936324514485435,1,31,0.03225806451612903,1-1-4-31
CO,33,5,0.999999956380454,0.18450088982290028,0.9275032384998427,38.48584409890762,1,21,0.047619047619047616,1-1-2-12-21
CO,33,6,0.999999956380454,0.15381250872228572,0.9845291918560356,35.0645318822718,1,16,0.0625,1-1-2-7-10-16
CO,33,7,0.999999956380454,0.16133751376698677,0.8800045171976756,33.069663023936975,1,16,0.0625,1-1-1-2-8-8-16
CO,33,8,0.999999956380454,0.14248968867070674,0.8410774157937071,32.373264001906406,1,13,0.07692307692307693,1-1-1-1-2-8-10-13
CO,33,9,0.999999956380454,0.1500547149655411,0.8583923977234545,31.672209649578786,1,11,0.09090909090909091,1-1-1-1-2-4-7-9-11
CO,33,10,0.999999956380454,0.14546936073309427,0.8077054952992724,29.641310276706815,1,10,0.1,1-1-1-1-1-2-4-7-9-10
CO,34,2,0.9999999989999494,0.7954938435162905,0.12468913433288155,39.90209772974393,1,36,0.027777777777777776,1-36
CO,34,3,0.9999999989999494,0.6970344804197799,0.15911255737379174,44.926881042005476,1,35,0.02857142857142857,1-1-35
CO,34,4,0.9999999989999494,0.3425166728234078,0.6944590072972479,40.93631627755977,1,31,0.03225806451612903,1-1-4-31
CO,34,5,0.9999999989999494,0.18450082365506215,0.9275033668251769,38.48583468960599,1,21,0.047619047619047616,1-1-2-12-21
CO,34,6,0.9999999989999494,0.15381244412564524,0.9845293845453867,35.06452210302907,1,16,0.0625,1-1-2-7-10-16
CO,34,7,0.9999999989999494,0.16133743957686258,0.8800047064872246,33.06965233775116,1,16,0.0625,1-1-1-2-8-8-16
CO,34,8,0.9999999989999494,0.14248964874556405,0.8410776172695743,32.373252340418254,1,13,0.07692307692307693,1-1-1-1-2-8-10-13
CO,34,9,0.9999999989999494,0.15005465700062987,0.8583926553973442,31.672196559045805,1,11,0.09090909090909091,1-1-1-1-2-4-7-9-11
CO,34,10,0.9999999989999494,0.14546929707294806,0.8077057557756536,29.641297082702465,1,10,0.1,1-1-1-1-1-2-4-7-9-10
CO,35,2,0.9999999999797312,0.795493843142769,0.12468913461700737,39.90209764607754,1,36,0.027777777777777776,1-36
CO,35,3,0.9999999999797312,0.6970344797906268,0.15911255779554911,44.9268808816566,1,35,0.02857142857142857,1-1-35
CO,35,4,0.9999999999797312,0.3425166713724214,0.6944590082506887,40.93631608830726,1,31,0.03225806451612903,1-1-4-31
CO,35,5,0.9999999999797312,0.1845008225057656,0.9275033699960717,38.485834472063736,1,21,0.047619047619047616,1-1-2-12-21
CO,35,6,0.9999999999797312,0.1538124431233885,0.9845293883406777,35.06452189155687,1,16,0.0625,1-1-2-7-10-16
CO,35,7,0.9999999999797312,0.1613374383967904,0.8800047102608124,33.06965209505065,1,16,0.0625,1-1-1-2-8-8-16
CO,35,8,0.9999999999797312,0.14248964728043456,0.8410776214684899,32.37325207012648,1,13,0.07692307692307693,1-1-1-1-2-8-10-13
CO,35,9,0.9999999999797312,0.15005465592097386,0.8583926596274678,31.67219627627233,1,11,0.09090909090909091,1-1-1-1-2-4-7-9-11
CO,35,10,0.9999999999797312,0.14546929589639304,0.8077057601919252,29.641296796654753,1,10,0.1,1-1-1-1-1-2-4-7-9-10
CO,36,2,1.0,0.7954938431353851,0.12468913462228236,39.90209764434673,1,36,0.027777777777777776,1-36
CO,36,3,1.0,0.6970344797783186,0.15911255780357056,44.92688087833945,1,35,0.02857142857142857,1-1-35
CO,36,4,1.0,0.3425166713452602,0.6944590082686523,40.93631608439725,1,31,0.03225806451612903,1-1-4-31
CO,36,5,1.0,0.1845008224840485,0.9275033700606399,38.48583446754503,1,21,0.047619047619047616,1-1-2-12-21
CO,36,6,1.0,0.15381244310341577,0.9845293884169285,35.064521886828985,1,16,0.0625,1-1-2-7-10-16
CO,36,7,1.0,0.16133743836887787,0.8800047103337387,33.06965208997899,1,16,0.0625,1-1-1-2-8-8-16
CO,36,8,1.0,0.14248964725934574,0.8410776215440864,32.37325206452859,1,13,0.07692307692307693,1-1-1-1-2-8-10-13
CO,36,9,1.0,0.15005465588442,0.8583926597277622,31.67219626993946,1,11,0.09090909090909091,1-1-1-1-2-4-7-9-11
CO,36,10,1.0,0.14546929585610843,0.8077057602908623,29.641296790271515,1,10,0.1,1-1-1-1-1-2-4-7-9-10
